query_protein,train_protein,similarity_score
protein_0028,protein_0355,0.18691588785046728
protein_0028,protein_0356,0.15
protein_0028,protein_0357,0.1652892561983471
protein_0028,protein_0358,0.13725490196078433
protein_0028,protein_0359,0.13533834586466165
protein_0028,protein_0360,0.0990990990990991
protein_0028,protein_0361,0.1
protein_0028,protein_0362,0.08181818181818182
protein_0028,protein_0363,0.08181818181818182
protein_0028,protein_0364,0.11206896551724138
protein_0028,protein_0365,0.12149532710280374
protein_0028,protein_0366,0.11214953271028037
protein_0028,protein_0368,0.11428571428571428
protein_0028,protein_0369,0.14
protein_0028,protein_0370,0.14705882352941177
protein_0028,protein_0371,0.10185185185185185
protein_0028,protein_0372,0.10550458715596331
protein_0028,protein_0373,0.16806722689075632
protein_0028,protein_0374,0.13445378151260504
protein_0028,protein_0375,0.15454545454545454
protein_0028,protein_0376,0.15178571428571427
protein_0028,protein_0377,0.16363636363636364
protein_0028,protein_0378,0.1623931623931624
protein_0028,protein_0380,0.11428571428571428
protein_0028,protein_0381,0.11428571428571428
protein_0028,protein_0382,0.16521739130434782
protein_0028,protein_0383,0.16
protein_0028,protein_0384,0.13725490196078433
protein_0028,protein_0385,0.11214953271028037
protein_0028,protein_0386,0.14678899082568808
protein_0028,protein_0387,0.11650485436893204
protein_0028,protein_0388,0.17
protein_0028,protein_0390,0.1559633027522936
protein_0028,protein_0391,0.15384615384615385
protein_0028,protein_0392,0.11965811965811966
protein_0028,protein_0393,0.1282051282051282
protein_0028,protein_0394,0.13385826771653545
protein_0028,protein_0395,0.14754098360655737
protein_0028,protein_0396,0.10655737704918032
protein_0028,protein_0397,0.1574074074074074
protein_0028,protein_0398,0.16153846153846155
protein_0028,protein_0399,0.14953271028037382
protein_0029,protein_0000,0.1590909090909091
protein_0029,protein_0001,0.2564329696765359
protein_0029,protein_0002,0.15294117647058825
protein_0029,protein_0003,0.16091954022988506
protein_0029,protein_0004,0.14772727272727273
protein_0029,protein_0005,0.18181818181818182
protein_0029,protein_0006,0.14444444444444443
protein_0029,protein_0007,0.485736427096463
protein_0029,protein_0008,0.1919191919191919
protein_0029,protein_0009,0.15384615384615385
protein_0029,protein_0010,0.13829787234042554
protein_0029,protein_0011,0.1724137931034483
protein_0029,protein_0013,0.16901408450704225
protein_0029,protein_0014,0.15085666630060618
protein_0029,protein_0015,0.1717171717171717
protein_0029,protein_0016,0.1919191919191919
protein_0029,protein_0017,0.13846153846153847
protein_0029,protein_0018,0.15384615384615385
protein_0029,protein_0019,0.2606772016805266
protein_0029,protein_0020,0.13953488372093023
protein_0029,protein_0021,0.15853658536585366
protein_0029,protein_0022,0.1306935817805383
protein_0029,protein_0023,0.13356072766185126
protein_0029,protein_0024,0.13675213675213677
protein_0029,protein_0025,0.15730337078651685
protein_0029,protein_0026,0.14728682170542637
protein_0029,protein_0027,0.13905397210430565
protein_0029,protein_0030,0.12096774193548387
protein_0029,protein_0031,0.16666666666666666
protein_0029,protein_0032,0.17391304347826086
protein_0029,protein_0033,0.14942528735632185
protein_0029,protein_0034,0.14942528735632185
protein_0029,protein_0036,0.381271539194728
protein_0029,protein_0037,0.14972527472527472
protein_0029,protein_0038,0.14972527472527472
protein_0029,protein_0039,0.13793103448275862
protein_0029,protein_0040,0.22857142857142856
protein_0029,protein_0042,0.16279069767441862
protein_0029,protein_0043,0.14583333333333334
protein_0029,protein_0045,0.1724137931034483
protein_0029,protein_0046,0.4991214926443487
protein_0029,protein_0047,0.13541666666666666
protein_0029,protein_0048,0.14942528735632185
protein_0029,protein_0049,0.14942528735632185
protein_0029,protein_0050,0.1650485436893204
protein_0029,protein_0052,0.16483516483516483
protein_0029,protein_0053,0.16483516483516483
protein_0029,protein_0054,0.1452991452991453
protein_0029,protein_0055,0.1623931623931624
protein_0029,protein_0056,0.15591876725750425
protein_0029,protein_0057,0.4868632146080082
protein_0029,protein_0058,0.15492957746478872
protein_0029,protein_0059,0.15384615384615385
protein_0029,protein_0060,0.12915563401000293
protein_0029,protein_0061,0.14772727272727273
protein_0029,protein_0062,0.19101123595505617
protein_0029,protein_0063,0.09302325581395349
protein_0029,protein_0064,0.1568627450980392
protein_0029,protein_0066,0.16
protein_0029,protein_0067,0.13793103448275862
protein_0029,protein_0068,0.17777777777777778
protein_0029,protein_0069,0.14772727272727273
protein_0029,protein_0070,0.17204301075268819
protein_0029,protein_0071,0.15730337078651685
protein_0029,protein_0072,0.3759497686221824
protein_0029,protein_0073,0.14606741573033707
protein_0029,protein_0075,0.12435567010309279
protein_0029,protein_0076,0.22666666666666666
protein_0029,protein_0077,0.15730337078651685
protein_0029,protein_0078,0.1574074074074074
protein_0029,protein_0079,0.1574074074074074
protein_0029,protein_0080,0.14606741573033707
protein_0029,protein_0081,0.13636363636363635
protein_0029,protein_0082,0.1568627450980392
protein_0029,protein_0084,0.14215686274509803
protein_0029,protein_0086,0.16981132075471697
protein_0029,protein_0087,0.36046057767369244
protein_0029,protein_0088,0.19101123595505617
protein_0029,protein_0089,0.13877118644067798
protein_0029,protein_0090,0.13877118644067798
protein_0029,protein_0091,0.12389380530973451
protein_0029,protein_0092,0.12389380530973451
protein_0029,protein_0093,0.18072289156626506
protein_0029,protein_0094,0.14035087719298245
protein_0029,protein_0096,0.1568627450980392
protein_0029,protein_0097,0.16304347826086957
protein_0029,protein_0098,0.15217391304347827
protein_0029,protein_0099,0.14944444444444444
protein_0029,protein_0100,0.2941819982554154
protein_0029,protein_0101,0.14942528735632185
protein_0029,protein_0102,0.15384615384615385
protein_0029,protein_0103,0.1839080459770115
protein_0029,protein_0104,0.136
protein_0029,protein_0105,0.2
protein_0029,protein_0106,0.13036902601330913
protein_0029,protein_0108,0.1728395061728395
protein_0029,protein_0109,0.25834387793947894
protein_0029,protein_0110,0.1590909090909091
protein_0029,protein_0111,0.17894736842105263
protein_0029,protein_0112,0.16161616161616163
protein_0029,protein_0113,0.16853932584269662
protein_0029,protein_0114,0.14606741573033707
protein_0029,protein_0115,0.13414634146341464
protein_0029,protein_0116,0.11943573667711599
protein_0029,protein_0117,0.11943573667711599
protein_0029,protein_0118,0.24980316744392336
protein_0029,protein_0119,0.17
protein_0029,protein_0120,0.14942528735632185
protein_0029,protein_0121,0.14942528735632185
protein_0029,protein_0122,0.17352941176470588
protein_0029,protein_0123,0.4109325994568163
protein_0029,protein_0124,0.14942528735632185
protein_0029,protein_0125,0.17
protein_0029,protein_0126,0.1919191919191919
protein_0029,protein_0128,0.16091954022988506
protein_0029,protein_0129,0.14942528735632185
protein_0029,protein_0130,0.15281593406593408
protein_0029,protein_0131,0.1819300164024057
protein_0029,protein_0132,0.1792452830188679
protein_0029,protein_0134,0.1744186046511628
protein_0029,protein_0135,0.17582417582417584
protein_0029,protein_0136,0.16379310344827586
protein_0029,protein_0137,0.1623931623931624
protein_0029,protein_0138,0.1623931623931624
protein_0029,protein_0139,0.28860635566624676
protein_0029,protein_0140,0.16666666666666666
protein_0029,protein_0141,0.16241830065359478
protein_0029,protein_0143,0.14606741573033707
protein_0029,protein_0144,0.14772727272727273
protein_0029,protein_0145,0.39488383793848986
protein_0029,protein_0146,0.18421052631578946
protein_0029,protein_0147,0.14772727272727273
protein_0029,protein_0148,0.14942528735632185
protein_0029,protein_0149,0.3611003305884667
protein_0029,protein_0150,0.16091954022988506
protein_0029,protein_0151,0.19101123595505617
protein_0029,protein_0152,0.2881463059565446
protein_0029,protein_0153,0.16083131984294774
protein_0029,protein_0154,0.15671565276828434
protein_0029,protein_0155,0.1282051282051282
protein_0029,protein_0156,0.14814814814814814
protein_0029,protein_0157,0.16279069767441862
protein_0029,protein_0158,0.4128169390942777
protein_0029,protein_0160,0.16279069767441862
protein_0029,protein_0161,0.15254237288135594
protein_0029,protein_0162,0.1927710843373494
protein_0029,protein_0163,0.14423076923076922
protein_0029,protein_0164,0.1590909090909091
protein_0029,protein_0165,0.3667711598746081
protein_0029,protein_0166,0.1590909090909091
protein_0029,protein_0167,0.13457207207207206
protein_0029,protein_0168,0.13907657657657657
protein_0029,protein_0169,0.15966386554621848
protein_0029,protein_0171,0.15730337078651685
protein_0029,protein_0172,0.16101694915254236
protein_0029,protein_0173,0.12643678160919541
protein_0029,protein_0174,0.16091954022988506
protein_0029,protein_0175,0.1724137931034483
protein_0029,protein_0176,0.2642923546582398
protein_0029,protein_0177,0.31113575891814366
protein_0029,protein_0179,0.1592920353982301
protein_0029,protein_0180,0.1956521739130435
protein_0029,protein_0181,0.13333333333333333
protein_0029,protein_0182,0.18181818181818182
protein_0029,protein_0183,0.16
protein_0029,protein_0185,0.14942528735632185
protein_0029,protein_0187,0.1724137931034483
protein_0029,protein_0188,0.2670425624373094
protein_0029,protein_0189,0.2222222222222222
protein_0029,protein_0190,0.13793103448275862
protein_0029,protein_0191,0.16091954022988506
protein_0029,protein_0192,0.18823529411764706
protein_0029,protein_0193,0.16853932584269662
protein_0029,protein_0194,0.17582417582417584
protein_0029,protein_0195,0.1839080459770115
protein_0029,protein_0196,0.1839080459770115
protein_0029,protein_0197,0.13793103448275862
protein_0029,protein_0198,0.14772727272727273
protein_0029,protein_0199,0.14444444444444443
protein_0029,protein_0200,0.16853932584269662
protein_0029,protein_0201,0.14
protein_0029,protein_0202,0.1590909090909091
protein_0029,protein_0203,0.1322314049586777
protein_0029,protein_0204,0.3515457495961891
protein_0029,protein_0205,0.10426540284360189
protein_0029,protein_0207,0.1282051282051282
protein_0029,protein_0208,0.14616977225672878
protein_0029,protein_0209,0.1590909090909091
protein_0029,protein_0210,0.16470588235294117
protein_0029,protein_0211,0.1635597901132284
protein_0029,protein_0212,0.17567567567567569
protein_0029,protein_0213,0.1590909090909091
protein_0029,protein_0214,0.2028985507246377
protein_0029,protein_0215,0.18181818181818182
protein_0029,protein_0216,0.21
protein_0029,protein_0217,0.14444444444444443
protein_0029,protein_0218,0.12
protein_0029,protein_0219,0.15966386554621848
protein_0029,protein_0220,0.14285714285714285
protein_0029,protein_0222,0.1511627906976744
protein_0029,protein_0223,0.17391304347826086
protein_0029,protein_0224,0.22521105484923687
protein_0029,protein_0225,0.17073170731707318
protein_0029,protein_0226,0.14444444444444443
protein_0029,protein_0227,0.21739130434782608
protein_0029,protein_0228,0.15855072463768116
protein_0029,protein_0229,0.1951219512195122
protein_0029,protein_0230,0.13725490196078433
protein_0029,protein_0231,0.15730337078651685
protein_0029,protein_0232,0.33962882942982625
protein_0029,protein_0233,0.14960629921259844
protein_0029,protein_0234,0.16831683168316833
protein_0029,protein_0235,0.15859495088553652
protein_0029,protein_0236,0.12784424114473375
protein_0029,protein_0237,0.12784424114473375
protein_0029,protein_0238,0.1450381679389313
protein_0029,protein_0239,0.14772727272727273
protein_0029,protein_0241,0.13186813186813187
protein_0029,protein_0243,0.14772727272727273
protein_0029,protein_0245,0.12762762762762764
protein_0029,protein_0246,0.20430107526881722
protein_0029,protein_0247,0.14529398530847457
protein_0029,protein_0248,0.17525773195876287
protein_0029,protein_0250,0.1599025974025974
protein_0029,protein_0251,0.15053763440860216
protein_0029,protein_0252,0.15294117647058825
protein_0029,protein_0253,0.1592920353982301
protein_0029,protein_0255,0.12280701754385964
protein_0029,protein_0256,0.15151515151515152
protein_0029,protein_0257,0.13592233009708737
protein_0029,protein_0258,0.19318181818181818
protein_0029,protein_0259,0.5086258286653991
protein_0029,protein_0260,0.5086258286653991
protein_0029,protein_0261,0.19607843137254902
protein_0029,protein_0262,0.14074074074074075
protein_0029,protein_0263,0.14705882352941177
protein_0029,protein_0264,0.16091954022988506
protein_0029,protein_0265,0.16091954022988506
protein_0029,protein_0266,0.1478810879190386
protein_0029,protein_0267,0.19148936170212766
protein_0029,protein_0268,0.2073170731707317
protein_0029,protein_0269,0.16666666666666666
protein_0029,protein_0270,0.20833333333333334
protein_0029,protein_0271,0.3439834303627407
protein_0029,protein_0273,0.13312236286919832
protein_0029,protein_0274,0.1797752808988764
protein_0029,protein_0275,0.1568627450980392
protein_0029,protein_0276,0.14583333333333334
protein_0029,protein_0277,0.2588334794288156
protein_0029,protein_0278,0.16666666666666666
protein_0029,protein_0279,0.13333333333333333
protein_0029,protein_0280,0.13580246913580246
protein_0029,protein_0281,0.1504424778761062
protein_0029,protein_0282,0.20833333333333334
protein_0029,protein_0283,0.1141552511415525
protein_0029,protein_0284,0.14817290552584672
protein_0029,protein_0285,0.1827956989247312
protein_0029,protein_0286,0.2828641271410143
protein_0029,protein_0287,0.1588785046728972
protein_0029,protein_0288,0.18292682926829268
protein_0029,protein_0289,0.17217194570135747
protein_0029,protein_0291,0.1421832884097035
protein_0029,protein_0292,0.2543919446845637
protein_0029,protein_0293,0.18181818181818182
protein_0029,protein_0294,0.1421832884097035
